ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison,pass
5081,-0.15218160870499986,21.67943617551144,-0.3984942401693265,0.6928096379422899,0.9397094767475251,-6.674440801189649,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3207,0.15598168050767214,17.999880215182255,0.39757144124114485,0.6934832895849976,0.9397094767475251,-6.674812310934152,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2449,0.18372506149454892,21.351510107755495,0.3948762438889438,0.6954522574035018,0.9397094767475251,-6.675892486322165,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4392,-0.10966709330564584,23.057809259786364,-0.3941569199149515,0.6959781211444822,0.9397094767475251,-6.6761795449986385,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
202,0.3611760592511324,19.752291303732157,0.3932235212118777,0.6966607126633104,0.9397094767475251,-6.676551261010258,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
726,-0.3075827560008655,19.894678320878484,-0.39212543270154077,0.6974640701868959,0.9397094767475251,-6.676987445257058,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
139,-0.3147565000822681,19.437092637651602,-0.3916878936518749,0.697784271031673,0.9397094767475251,-6.677160908455573,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
89,-0.259267537771791,19.649456062544445,-0.388988360059017,0.6997610925587788,0.9403907066447098,-6.678226899883076,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1657,0.1000473954128509,24.008872076261564,0.38826528257327547,0.7002909517566989,0.9403907066447098,-6.6785111883045385,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
453,-0.3594687467029587,20.423389970901443,-0.38667317767357273,0.7014581572571754,0.9405965223971414,-6.679135299933233,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3779,-0.2651033120318793,19.130656022929088,-0.3829210593370902,0.7042118247258911,0.9405965223971414,-6.680596093432539,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2291,0.21254151173780755,18.34801115349211,0.38285641900789785,0.7042592997270678,0.9405965223971414,-6.6806211358335466,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2948,-0.18085812661555067,20.97352324431695,-0.38165972870814063,0.7051384247306998,0.9405965223971414,-6.681083990445101,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
67,0.4117493167859827,21.088744673848453,0.3790031994904983,0.7070914621215761,0.9405965223971414,-6.682106346854374,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3024,0.07897574979581279,18.677041749492922,0.3782645861892357,0.7076348377057153,0.9405965223971414,-6.682389342047335,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
331,-0.3253134224665182,20.936640792454554,-0.37772265076600176,0.7080336223539012,0.9405965223971414,-6.682596633230688,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3829,0.23994481463421025,22.80646529804515,0.3754417108007154,0.7097129748742093,0.9405965223971414,-6.683465866707991,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3013,-0.34220226223085604,20.56619610397231,-0.37313824268858853,0.7114104114765116,0.9405965223971414,-6.684338387682782,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
488,-0.13708330054955908,24.090484967890337,-0.3716137097665511,0.7125346708795673,0.9405965223971414,-6.6849129309700395,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5490,-0.10334666619626631,16.982221119742103,-0.3701437768316403,0.7136192846653207,0.9405965223971414,-6.685464688670866,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2125,0.14591735438288822,20.824617876368002,0.3690607510574015,0.7144188002868013,0.9405965223971414,-6.685869828367862,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4690,-0.15320783669983484,20.96170306597285,-0.3685373085876244,0.7148053356663033,0.9405965223971414,-6.686065216382464,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4906,-0.10500522902057341,17.172086625482038,-0.3681517094149226,0.7150901297905459,0.9405965223971414,-6.686208975003272,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5349,0.10521145283610522,17.027501483719576,0.3667754138586567,0.7161069660117705,0.9405965223971414,-6.68672086673912,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1122,0.2408055555953581,23.3083329469298,0.3663053601354499,0.7164543723790993,0.9405965223971414,-6.686895260276267,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
325,0.09102394463661412,26.459447076647095,0.3616543174324452,0.7198951529142024,0.9410561025579243,-6.688608875307848,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2644,-0.12209639800652639,17.617251357356928,-0.3616239020384236,0.7199176734560844,0.9410561025579243,-6.68862000996569,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
335,0.2753106260610494,19.915098487494266,0.3615369492521751,0.7199820575143183,0.9410561025579243,-6.688651837061441,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2967,-0.1309209524244963,21.88424686278868,-0.36042048029868634,0.7208089296188356,0.9410561025579243,-6.689059820525363,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3054,0.14972511860169035,17.626767705655478,0.3545062372710116,0.7251947720848264,0.9454689122881232,-6.691200137782609,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4339,-0.11903924851733905,25.17025645396102,-0.35299208254263037,0.7263191524284454,0.9456232732447903,-6.691742448285668,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
407,0.28945047157959536,19.35911333453707,0.350139584655986,0.7284390329154259,0.9460546564237109,-6.692757842283575,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3246,0.14701777065101496,19.85404431491089,0.34983788456383885,0.7286633736710284,0.9460546564237109,-6.6928647592682005,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2147,0.08687677420831008,26.86418888333155,0.34284021619478705,0.7338735409384232,0.951294891795427,-6.695318933078042,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2565,-0.1418809724284671,25.456368439130912,-0.34170029386555956,0.734723501535617,0.951294891795427,-6.695714055769723,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
62,-0.192663016155052,26.893068863822833,-0.3346177276832928,0.7400120550478837,0.9558967462587764,-6.698139748802088,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
348,0.16837529689860276,23.278230301941477,0.3342171914621378,0.7403115226344565,0.9558967462587764,-6.698275420194973,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
388,0.30645058958117133,20.121509560952912,0.3328126109579837,0.7413620056152936,0.9559400346754129,-6.698749910515748,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5391,0.1642295508458318,18.23726851391511,0.33042293879370604,0.7431503944409203,0.95623110950388,-6.699552619666095,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
6159,-0.12256191153137763,21.517112775282058,-0.32979272468758497,0.7436222777099322,0.95623110950388,-6.699763355900247,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1044,-0.1758322060151336,25.979266592968905,-0.3267954894695132,0.7458678827526998,0.9578084833163085,-6.700760125729418,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1255,-0.22294160307939137,19.39359584345556,-0.3225021687767682,0.7490884797883754,0.9599006744304364,-6.7021721737464555,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2200,-0.19937538388475318,18.59191183287273,-0.3188630849093936,0.7518218968838896,0.9599006744304364,-6.703354516870022,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
536,-0.15736917638466963,20.99102904295633,-0.31877128434678687,0.7518908931218286,0.9599006744304364,-6.703384170567947,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4581,0.09535687875089138,22.629700594907323,0.3180031294339759,0.7524683106542748,0.9599006744304364,-6.7036319697243965,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2643,-0.07736586198177164,18.708889802054497,-0.3178240085750595,0.7526029755906719,0.9599006744304364,-6.7036896669064445,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2993,0.08494941834030456,20.240184120832815,0.31593057405567954,0.7540269601773029,0.9604137433152639,-6.7042975911153,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2947,-0.3448977482843816,22.0531458334843,-0.31337805130051993,0.7559480056181329,0.9615576796766508,-6.705111413873237,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3550,-0.08501368987262126,17.387726056317224,-0.3092738794172902,0.7590401376200816,0.9626715486812082,-6.706406190420166,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4177,-0.14814045586826197,18.880042008322153,-0.3088066248406495,0.7593924294473328,0.9626715486812082,-6.706552523089138,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
72,0.5058855499791477,21.243112663625936,0.3081387759243245,0.7598960522568685,0.9626715486812082,-6.70676129509276,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
31,-0.1602901456812056,24.08990712907955,-0.3043825585827955,0.7627305814691334,0.9649619738640449,-6.707927130152592,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
129,-0.3149206080196123,22.131386447284598,-0.3021900325027854,0.764386654686172,0.9653262414471349,-6.708601063044371,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5719,-0.17305919222379273,18.450436838033898,-0.30128259919432543,0.7650723934873569,0.9653262414471349,-6.708878569934815,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
6213,0.17168746996723527,18.2781569949055,0.2970063131226704,0.7683065263975678,0.9678820241665163,-6.710175150925291,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5621,-0.0949154036155413,18.207851564166237,-0.2946918169316616,0.770058732514667,0.9678820241665163,-6.7108692228841305,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1586,-0.11713590325900469,23.33906367152544,-0.2928413734514079,0.7714605081154086,0.9678820241665163,-6.711420249089212,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
82,-0.0683836547314094,23.94370886299192,-0.2916934497464308,0.7723304930557784,0.9678820241665163,-6.711760343131852,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3350,0.17106841797302863,19.523151719375804,0.29028386422272917,0.773399194819968,0.9678820241665163,-6.7121761416407715,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4728,0.13513234264159024,17.51785283194909,0.2890333197718481,0.7743476930798125,0.9678820241665163,-6.71254334882344,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
14,0.10500303752439777,26.340644185611346,0.28828442732918547,0.7749158729731045,0.9678820241665163,-6.712762496870258,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1732,0.14159021743106237,19.11635967713317,0.28763529879107064,0.7754084646231447,0.9678820241665163,-6.712951993381596,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1385,0.17938866262159792,18.2538798417119,0.28637522413111605,0.7763649427888865,0.9678820241665163,-6.713318626697072,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
175,0.09297182102324797,25.99944105134068,0.2844670134906909,0.7778140729198999,0.9684042762181535,-6.713870793325233,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1822,-0.08135354902090697,22.364014784599394,-0.28081851401269736,0.780587056871518,0.9705712082794007,-6.714916309301617,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3729,0.11639440261696521,24.806467441635064,0.27842158910481957,0.7824103935212663,0.971380713641653,-6.715595862853513,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1434,-0.26617465981535915,21.74471197402492,-0.27485103770117963,0.7851288223692036,0.971380713641653,-6.716597400516983,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3004,0.10597182717712528,19.059963514760117,0.2747094720979621,0.7852366596766911,0.971380713641653,-6.716636844395318,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
383,-0.27284426816561336,20.510792031563366,-0.271345078600587,0.7878007433211384,0.971380713641653,-6.717568299206225,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4893,-0.23604836776792482,19.250186022607323,-0.2709683316512227,0.7880880214169259,0.971380713641653,-6.717671892710046,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2568,0.1519857663385551,18.588977565232252,0.27091544436110665,0.7881283515890516,0.971380713641653,-6.7176864235739,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2950,-0.22735319716113267,19.864090140205928,-0.27046510255916606,0.7884717920304056,0.971380713641653,-6.717810041278321,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
857,-0.08248415105932239,26.310659330553243,-0.2686229746648163,0.7898770857231692,0.9718382991881924,-6.718313569048996,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
92,0.29950419459427025,22.516412577149353,0.2662890354432604,0.7916585908511795,0.9727569613073317,-6.718946608233539,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1939,0.1194481341970679,22.624172183689836,0.2597658466465408,0.7966437748866209,0.9776046323673937,-6.720686733711872,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2705,-0.11062715373956422,18.23002526201042,-0.257250376731487,0.7985684928836455,0.9777104391798636,-6.721346278155399,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1905,0.12857959440719569,25.58197471263063,0.25487722714682665,0.8003854884635293,0.9777104391798636,-6.721962646970769,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
254,-0.07810130545802352,23.122051339838674,-0.25481971158406214,0.8004295391659855,0.9777104391798636,-6.721977514642596,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2072,-0.10135436172386392,22.805458861266747,-0.2542179462302394,0.8008904661366968,0.9777104391798636,-6.722132869513049,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1314,0.1452125907102655,21.873172383269587,0.25154568911926467,0.8029381763213921,0.978938892013111,-6.722818333364238,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
106,-0.15049185261769082,19.526900719204637,-0.24844939017207024,0.8053125927845459,0.9795574827579474,-6.723603544508582,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
57,-0.08788251684698523,28.47252289796094,-0.24763977143026397,0.8059337647762839,0.9795574827579474,-6.723807263253212,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4637,0.12980997425381702,19.624144836410217,0.24171037696747627,0.810486912270222,0.9795574827579474,-6.725279042093883,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3030,-0.0960231093884083,18.968511020402925,-0.2416749661583295,0.8105141243479724,0.9795574827579474,-6.725287724919269,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2124,-0.049670166297929086,25.259770515137973,-0.24143078795535253,0.8107017740280091,0.9795574827579474,-6.725347563561883,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4204,0.16474359749024714,18.79244854162089,0.2404403057291828,0.8114630710133328,0.9795574827579474,-6.7255896743368435,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5070,-0.12468489791564963,19.357344647344235,-0.2403982464001424,0.8114954024696983,0.9795574827579474,-6.7255999332524965,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
890,0.085846863603944,26.91410373128267,0.23890091028678379,0.8126466393450946,0.9795574827579474,-6.725963991328618,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4118,0.10520642581110451,17.718740431075048,0.238282314234426,0.813122374826571,0.9795574827579474,-6.72611373335252,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
526,-0.13116108564274143,21.872784653527354,-0.23675458135709315,0.8142975967319724,0.9795574827579474,-6.7264818902052035,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4029,0.11779961431497554,19.297546713252665,0.23539182315113794,0.8153462794254129,0.9795574827579474,-6.726808299596986,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5053,0.11585948536400537,18.136213533977312,0.23460679170975982,0.8159505414888009,0.9795574827579474,-6.726995478742893,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4013,-0.08085242407750926,25.744194288122003,-0.23243665928464197,0.8176215514104561,0.9803115539870265,-6.727509672116169,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4651,0.09026258926203568,18.38187049292184,0.22747918904493827,0.8214420620073808,0.9835498480475413,-6.72866643187545,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3500,-0.08060604331205923,19.145913479166396,-0.22621752273672394,0.8224150857078378,0.9835498480475413,-6.72895685663432,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
44,0.07128911250820025,26.792816248004012,0.22064411549989082,0.8267168126465833,0.9846605775792094,-6.730220537936555,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1574,0.052112848677122514,26.0288791914848,0.21984567819153572,0.8273335199781718,0.9846605775792094,-6.730398997215677,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
819,0.16072569620733645,20.82155484171989,0.21573616792493566,0.8305094297382278,0.9846605775792094,-6.731307312109204,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4553,-0.11072406339302887,18.492921978235906,-0.2149526242617478,0.8311152980755082,0.9846605775792094,-6.731478556914297,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
177,0.16792525225788069,21.433754839165882,0.2125559091372723,0.8329691873124325,0.9846605775792094,-6.731998506007518,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4503,-0.15731762142574723,24.43221946880198,-0.20994925393244163,0.8349865706336987,0.9846605775792094,-6.732557399764799,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3703,0.0705836495696559,26.795606287709667,0.2085612351436426,0.8360612721889215,0.9846605775792094,-6.732852199061251,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4444,0.13716975737674275,18.538206823847762,0.20830252751377165,0.8362616172420084,0.9846605775792094,-6.732906929972276,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2851,-0.10267918871351256,20.693500295403396,-0.2056338319086822,0.8383289201735404,0.9846605775792094,-6.733467551684864,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
485,0.0688211243453054,25.910343017168028,0.20300599851219464,0.8403657100220769,0.9846605775792094,-6.734012543773157,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3807,-0.07766684427550885,18.33724720863099,-0.20237731274500975,0.8408531601443074,0.9846605775792094,-6.734141891838605,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3035,0.13127159548274037,18.961742289029797,0.19672905472532298,0.8452353636850827,0.9846605775792094,-6.735286034521942,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2266,0.06517572118835346,20.249033612986562,0.19653736525183743,0.8453841747747094,0.9846605775792094,-6.735324297388937,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
710,-0.05936931548249902,24.01990847425084,-0.19538735471885652,0.8462770641749674,0.9846605775792094,-6.735553068049471,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
292,0.17304136384318625,20.8433482556381,0.1934942831261871,0.847747328967962,0.9846605775792094,-6.73592673798828,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4211,0.08227820432155397,22.373298140741426,0.19137549212157162,0.8493935570486295,0.9846605775792094,-6.736340657456455,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
173,0.03847676026521896,22.48165070582101,0.1909383089528502,0.8497333191406967,0.9846605775792094,-6.736425498074123,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4258,-0.07243470690229259,20.922737108609667,-0.19040357640524144,0.8501489325611706,0.9846605775792094,-6.736529006091503,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
563,0.05314479193244992,28.59230395196629,0.18860319796821862,0.8515485710175283,0.9846605775792094,-6.736875375467295,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
364,-0.06815112716865102,24.862223285932146,-0.1843298163489814,0.8548727054619882,0.9846605775792094,-6.737684371225506,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1013,0.10924053080302443,20.181991414148406,0.1832657510560719,0.8557008311838555,0.9846605775792094,-6.737882932879098,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3122,-0.203748053820906,20.212020453150167,-0.1828054846301467,0.8560590923879069,0.9846605775792094,-6.737968466219482,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2740,0.09166477959436392,18.046748634830028,0.1814938774997596,0.8570801882536776,0.9846605775792094,-6.738211030572417,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1719,0.04279544880254704,17.627891653378253,0.1813850291353465,0.857164938776866,0.9846605775792094,-6.738231082302263,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
119,0.07462494335541692,24.80176758901919,0.18044176643436635,0.8578994454052782,0.9846605775792094,-6.738404344617807,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
589,-0.05504533471403761,25.905127415873256,-0.18041016957742442,0.8579240517051903,0.9846605775792094,-6.738410132850453,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2477,-0.04401300084669657,17.281323900228845,-0.17736307140559812,0.860297677766089,0.9846605775792094,-6.738963578054774,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
285,0.09597284321604604,18.772639494255163,0.16798562508084158,0.867610702817922,0.9846605775792094,-6.7406077654393695,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
366,-0.0361294710434521,21.390098106512568,-0.1679087825133002,0.8676706785773403,0.9846605775792094,-6.74062087038112,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
134,0.11489226656992457,22.65237334273917,0.1664282169092294,0.868826417721865,0.9846605775792094,-6.740872201340585,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4729,-0.07967914588832414,19.98666031553197,-0.16536041218771105,0.8696601351211922,0.9846605775792094,-6.741052085464355,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2632,-0.10876946602395421,18.918768710245207,-0.16527615672678592,0.8697259263117887,0.9846605775792094,-6.74106623007403,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
295,0.12835027445859026,21.23490475649898,0.16434705098560207,0.8704514844164741,0.9846605775792094,-6.741221728914273,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3351,0.15072728166575544,19.7766559049676,0.16359423810661625,0.8710394553972509,0.9846605775792094,-6.741347080843113,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1319,-0.05477691685966235,17.52879028130127,-0.1627134378483106,0.8717274832138543,0.9846605775792094,-6.741493014724099,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5013,0.13524025936012762,19.844134595693205,0.16271207326774526,0.871728549220427,0.9846605775792094,-6.741493240202051,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
6148,-0.06867269422788169,26.2076927770574,-0.16261851659967272,0.871801636012172,0.9846605775792094,-6.7415086946380525,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2265,0.11277924799988526,19.209848715484448,0.16186074008790688,0.8723936557555588,0.9846605775792094,-6.74163354316306,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2769,-0.028390769921685433,20.25796455686637,-0.16037275143185473,0.873556377487034,0.9846605775792094,-6.741877004736491,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3347,-0.10160550775406207,22.135214518989496,-0.15897327446047446,0.874650196426494,0.9846605775792094,-6.742103935574135,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1499,0.16067616977585786,23.797571877012665,0.15852402070148158,0.8750013824453882,0.9846605775792094,-6.742176362805814,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5635,0.034916801036199985,16.924689516679702,0.15657701820362935,0.8765236698046068,0.9846605775792094,-6.742487886778778,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1084,-0.2705323546337013,25.40192158097956,-0.1563859293947168,0.876673100730351,0.9846605775792094,-6.742518254188692,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
387,-0.13251303149180416,20.538001129711017,-0.15546451738538836,0.8773937068184923,0.9846605775792094,-6.7426641631971185,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4174,-0.061343043309683765,23.918574702706888,-0.1551815731969046,0.8776150095333545,0.9846605775792094,-6.742708795676751,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2563,-0.05368658900217582,16.94508450508509,-0.1541217885617049,0.8784440010314317,0.9846605775792094,-6.742875247803594,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1904,-0.046152301267667895,24.900698777290096,-0.1519918417517446,0.8801105222285658,0.9846605775792094,-6.743206336981421,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5631,0.03740653021928253,17.432455973525794,0.15050455363683812,0.881274541709004,0.9846605775792094,-6.743434800124234,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
424,-0.08561655814564872,19.620214533487236,-0.1499441519532636,0.8817132073281395,0.9846605775792094,-6.743520301811822,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
385,0.04640153693426896,27.196600629130103,0.14807654078188615,0.8831753904601536,0.9846605775792094,-6.743802947645522,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3957,-0.04013561432191892,21.495324959063677,-0.14778335494505807,0.8834049683518779,0.9846605775792094,-6.743846997354136,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
446,-0.041110551963317477,23.011642319362817,-0.14678607474715064,0.8841859607971209,0.9846605775792094,-6.743996181040938,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
501,-0.049655603675322624,24.893052875016192,-0.1466948673456198,0.8842573932406497,0.9846605775792094,-6.744009774455763,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1250,-0.11457184519345631,19.54062967404121,-0.14237022742848765,0.8876455132680356,0.9846605775792094,-6.7446446266430025,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3028,0.08335178226278117,21.69765571093791,0.1419011595575574,0.888013132688332,0.9846605775792094,-6.744712344777515,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
